site_type,distance_angstrom
FCC,0.33753
FCC,0.597335
FCC,0.431878
FCC,0.291454
FCC,0.489392
FCC,0.560812
FCC,0.527007
FCC,0.47042
FCC,0.200853
FCC,0.272286
FCC,0.681999
FCC,0.314006
FCC,0.672039
FCC,0.813366
FCC,0.345163
FCC,0.451583
FCC,0.481022
FCC,0.422617
FCC,0.468302
FCC,0.250453
FCC,0.443846
FCC,0.521015
FCC,0.738912
FCC,0.368729
FCC,0.426309
FCC,0.573158
FCC,0.67289
FCC,0.622033
FCC,0.513293
FCC,0.46975
FCC,0.791895
FCC,0.468618
FCC,0.596017
FCC,0.647368
FCC,0.376356
FCC,0.689444
FCC,0.778768
FCC,0.477176
FCC,0.436294
FCC,0.516577
FCC,0.838084
FCC,0.511012
FCC,0.535788
FCC,0.450184
FCC,0.641192
FCC,0.371987
FCC,0.589795
FCC,0.340309
FCC,0.520157
FCC,0.198126
FCC,0.449236
FCC,0.419547
FCC,0.75606
FCC,0.46949
FCC,0.619606
FCC,0.571276
FCC,0.385773
FCC,0.588859
FCC,0.727086
FCC,0.414279
FCC,0.741734
FCC,0.396132
FCC,0.52389
FCC,0.353501
FCC,0.514268
FCC,0.436574
FCC,0.475198
FCC,0.324261
FCC,0.422992
FCC,0.731048
FCC,0.422497
FCC,0.411027
FCC,0.538079
FCC,0.455975
FCC,0.581799
FCC,0.214107
FCC,0.484571
FCC,0.460942
FCC,0.381861
FCC,0.888664
FCC,0.320443
FCC,0.682272
FCC,0.438494
FCC,0.677135
FCC,0.297782
FCC,0.342817
FCC,0.619512
FCC,0.490557
FCC,0.514152
FCC,0.723189
FCC,0.487376
FCC,0.807871
FCC,0.487529
FCC,0.402354
FCC,0.490582
FCC,0.615446
FCC,0.551751
FCC,0.391478
FCC,0.278377
FCC,0.356251
FCC,0.503947
FCC,0.419609
FCC,0.477803
FCC,0.73659
FCC,0.59715
FCC,0.438164
FCC,0.794694
FCC,0.577239
FCC,0.377794
FCC,0.40784
FCC,0.720767
FCC,0.514927
FCC,0.59105
FCC,0.604678
FCC,0.585254
FCC,0.761616
FCC,0.567309
FCC,0.299781
FCC,0.839265
FCC,0.861014
FCC,0.73475
FCC,0.705416
FCC,0.71109
FCC,0.766211
FCC,0.753768
FCC,0.771036
FCC,0.759964
FCC,0.641731
FCC,0.597398
FCC,0.415136
FCC,0.524628
FCC,0.79385
FCC,0.496224
FCC,0.618295
FCC,0.510453
FCC,0.373521
FCC,0.576275
FCC,0.651529
FCC,0.662812
FCC,0.643666
FCC,0.400175
FCC,0.688396
FCC,0.537206
FCC,0.583147
FCC,0.871447
FCC,0.36199
FCC,0.688847
FCC,0.392623
FCC,1.057795
FCC,0.473381
FCC,0.466674
FCC,0.501829
FCC,0.531351
FCC,0.633357
FCC,0.531636
FCC,0.464323
FCC,0.663531
FCC,0.453941
FCC,0.576547
FCC,0.59862
FCC,0.439431
FCC,0.660867
FCC,0.416883
FCC,0.371949
FCC,0.385433
FCC,0.486359
FCC,0.641601
FCC,0.523885
FCC,0.452411
FCC,0.777096
FCC,0.635398
FCC,0.54358
FCC,0.369392
FCC,0.353742
FCC,0.673324
FCC,0.761208
FCC,0.464869
FCC,0.538484
FCC,0.8087
FCC,0.588695
FCC,0.654778
FCC,0.320419
FCC,0.605474
FCC,0.248443
FCC,0.406177
FCC,0.563605
FCC,0.416088
FCC,0.687984
FCC,0.389056
FCC,0.642892
FCC,0.480509
FCC,0.462388
FCC,0.776313
FCC,0.408638
FCC,0.685633
FCC,0.520449
FCC,0.46286
FCC,0.351286
FCC,0.58232
FCC,0.277699
FCC,0.682794
FCC,0.277544
FCC,0.192823
FCC,0.527993
FCC,0.644893
FCC,0.554433
FCC,0.625338
FCC,0.605008
FCC,0.30884
FCC,0.317094
FCC,0.47268
FCC,0.247257
FCC,0.746818
FCC,0.521721
FCC,0.631403
FCC,0.628002
FCC,0.487814
FCC,0.601093
FCC,0.658323
FCC,0.407269
FCC,0.565236
FCC,0.533819
FCC,0.548014
FCC,0.471562
FCC,0.664688
FCC,0.369696
FCC,0.473429
FCC,0.499906
FCC,0.549944
FCC,0.606327
FCC,0.44809
FCC,0.250319
FCC,0.621153
FCC,0.499073
FCC,0.313762
FCC,0.618956
FCC,0.610598
FCC,0.384805
FCC,0.608577
FCC,0.488976
FCC,0.406579
FCC,0.623958
FCC,0.391759
FCC,0.461667
FCC,0.408931
FCC,0.591437
FCC,0.547906
FCC,0.560536
FCC,0.557089
FCC,0.446096
FCC,0.468627
FCC,0.437665
FCC,0.372099
FCC,0.535844
FCC,0.492957
FCC,0.252377
FCC,0.43303
FCC,0.590422
FCC,0.510983
FCC,0.650557
FCC,0.791934
FCC,0.544234
FCC,0.640155
FCC,0.442961
FCC,0.48428
FCC,0.508364
FCC,0.779625
FCC,0.73285
FCC,0.339266
FCC,0.560259
FCC,0.525746
FCC,0.637609
FCC,0.740499
FCC,0.360013
FCC,0.48432
FCC,0.633698
FCC,0.971297
FCC,0.544536
FCC,0.610896
FCC,0.460061
FCC,0.921146
FCC,0.144435
FCC,0.648144
FCC,0.556647
FCC,0.765864
FCC,0.527974
FCC,0.498645
FCC,0.530587
FCC,0.714815
FCC,0.47539
FCC,0.521354
FCC,0.580228
FCC,0.940155
FCC,0.393279
FCC,0.542187
FCC,0.281527
FCC,0.612045
FCC,0.612234
FCC,0.60599
FCC,0.735056
FCC,0.625322
FCC,0.620139
FCC,0.725469
FCC,0.486035
FCC,0.741971
FCC,0.749758
FCC,0.642425
FCC,0.507578
FCC,0.729984
FCC,0.520621
FCC,0.78753
FCC,2.068268
FCC,0.533548
FCC,0.669287
FCC,0.769748
FCC,0.703289
FCC,0.516729
FCC,0.423978
FCC,0.379464
FCC,0.689927
FCC,0.55033
FCC,0.350833
FCC,0.645519
FCC,0.591266
FCC,0.387739
FCC,0.812574
FCC,0.49985
FCC,0.663566
FCC,0.557386
FCC,0.524098
FCC,0.342915
FCC,0.511182
FCC,0.593104
FCC,0.609588
FCC,0.638502
FCC,0.666732
FCC,0.632518
FCC,0.578417
FCC,0.54197
FCC,0.522032
FCC,0.550669
FCC,0.413983
FCC,0.30223
FCC,0.465244
FCC,0.307512
FCC,0.28529
FCC,0.588421
FCC,0.621166
FCC,0.816432
FCC,0.337992
FCC,0.457016
FCC,0.239128
FCC,0.60503
FCC,0.48155
FCC,0.737836
FCC,0.413446
FCC,0.843467
FCC,0.488736
FCC,0.414522
FCC,0.572099
FCC,0.606013
FCC,0.508204
FCC,0.315559
FCC,0.845102
FCC,0.649273
FCC,0.476132
FCC,0.649331
FCC,0.8888
FCC,0.677624
FCC,0.623006
FCC,0.447755
FCC,0.72551
FCC,0.733491
FCC,0.742835
FCC,0.587634
FCC,0.595808
FCC,0.391026
FCC,0.615824
FCC,0.273126
FCC,0.315498
FCC,0.676343
FCC,0.296425
FCC,0.589017
FCC,0.566678
FCC,0.207912
FCC,0.254152
FCC,0.484368
FCC,0.343702
FCC,0.450864
FCC,0.507611
FCC,0.322165
FCC,0.612175
FCC,0.513361
FCC,0.662606
FCC,0.4252
FCC,0.323955
FCC,0.291055
FCC,0.60264
FCC,0.30473
FCC,0.506703
FCC,0.775964
FCC,0.504837
FCC,0.44808
FCC,0.630406
FCC,0.918567
FCC,0.750145
FCC,0.440405
FCC,0.447238
FCC,0.38823
FCC,0.631119
FCC,0.484019
FCC,0.793451
FCC,0.379328
FCC,0.522697
FCC,0.242783
FCC,0.594054
FCC,0.636498
FCC,0.214253
FCC,0.436103
FCC,0.424179
FCC,0.611935
FCC,0.377815
FCC,0.274328
FCC,0.43747
FCC,0.279138
FCC,0.520239
FCC,0.299474
FCC,0.453106
FCC,0.4874
FCC,0.528486
FCC,0.280594
FCC,0.479684
FCC,0.519421
FCC,0.637769
FCC,0.540694
FCC,0.420985
FCC,0.441434
FCC,0.636687
FCC,0.559606
FCC,0.423897
FCC,0.376114
FCC,0.512873
FCC,0.591713
FCC,0.563645
FCC,0.345672
FCC,0.284788
FCC,0.644094
FCC,0.499439
FCC,0.451665
FCC,0.818896
FCC,0.655609
FCC,0.386416
FCC,0.722332
FCC,0.335582
FCC,0.539204
FCC,0.665638
FCC,0.346469
FCC,0.354083
FCC,0.576216
FCC,0.685993
FCC,0.835446
FCC,0.520921
FCC,0.415008
FCC,0.74811
FCC,0.659136
FCC,0.693239
FCC,0.421276
FCC,0.445377
FCC,0.657027
FCC,0.574504
FCC,0.775065
FCC,0.245918
FCC,0.654251
FCC,0.446104
FCC,0.478457
FCC,0.438389
FCC,0.48241
FCC,0.809805
FCC,0.572464
FCC,0.424373
FCC,0.312507
FCC,0.227783
FCC,0.649112
FCC,0.666491
FCC,0.701859
FCC,0.586579
FCC,0.798357
FCC,0.536916
FCC,0.606326
FCC,0.554874
FCC,0.465837
FCC,0.608555
FCC,0.809703
FCC,0.603096
FCC,0.749326
FCC,0.705434
FCC,0.867444
FCC,0.8232
FCC,0.688643
FCC,0.647054
FCC,0.595936
FCC,0.559166
FCC,0.704427
FCC,0.53622
FCC,0.64073
FCC,0.656569
FCC,0.671679
FCC,0.524042
FCC,0.853241
FCC,0.837134
FCC,0.494931
FCC,0.920417
FCC,0.977699
FCC,0.840387
FCC,0.739598
FCC,0.856667
FCC,0.700517
FCC,0.574204
FCC,0.898616
FCC,0.731949
FCC,0.721578
FCC,1.058014
FCC,0.613643
FCC,0.629612
FCC,0.685267
FCC,0.797361
FCC,0.569771
FCC,0.721821
FCC,0.529579
FCC,0.851247
FCC,0.527335
FCC,0.572248
FCC,0.641284
FCC,0.400208
FCC,0.692347
FCC,0.628218
FCC,0.569455
FCC,0.858339
FCC,0.542738
FCC,0.57914
FCC,0.677073
FCC,0.757141
FCC,0.580304
FCC,0.486618
FCC,0.821145
FCC,0.344326
FCC,0.904696
FCC,0.794183
FCC,0.562063
FCC,0.256396
FCC,0.632799
FCC,0.466349
FCC,0.644515
FCC,0.638624
FCC,0.430507
FCC,0.679167
FCC,0.567989
FCC,0.688511
FCC,0.501562
FCC,0.605944
FCC,0.619115
FCC,0.700935
FCC,0.483616
FCC,0.740527
FCC,0.484582
FCC,0.523714
FCC,0.602723
FCC,0.723107
FCC,0.728818
FCC,0.513895
FCC,0.662839
FCC,0.334211
FCC,0.500069
FCC,0.824691
FCC,0.446237
FCC,0.698873
FCC,0.496625
FCC,0.43058
FCC,0.351948
FCC,0.414616
FCC,0.513303
FCC,0.473075
FCC,0.541386
FCC,0.539481
FCC,0.56535
FCC,0.579884
FCC,0.491967
FCC,0.52565
FCC,0.492799
FCC,0.314336
FCC,0.62989
FCC,0.453916
FCC,0.813237
FCC,0.766731
FCC,0.51861
FCC,0.437907
FCC,0.372994
FCC,0.677129
FCC,0.710665
FCC,0.562383
FCC,0.425476
FCC,0.658882
FCC,0.581
FCC,0.637539
FCC,0.621043
FCC,0.258433
FCC,0.42574
FCC,0.646002
FCC,0.591549
FCC,0.812504
FCC,0.381908
FCC,0.641385
FCC,0.309587
FCC,0.596195
FCC,0.54363
FCC,0.525366
FCC,0.204835
FCC,0.511727
FCC,0.666366
FCC,0.496102
FCC,0.585355
FCC,0.515934
FCC,0.395558
FCC,0.474947
FCC,0.998482
FCC,0.580707
FCC,0.424204
FCC,0.714913
FCC,0.619032
FCC,0.306976
FCC,0.763288
FCC,0.804376
FCC,0.540447
FCC,0.656518
FCC,0.279699
FCC,0.539462
FCC,0.36255
FCC,0.563607
FCC,0.468269
FCC,0.581547
FCC,0.450655
FCC,0.572911
FCC,0.4494
FCC,0.427297
FCC,0.450084
FCC,0.693194
FCC,0.509667
FCC,0.828975
FCC,0.669828
FCC,0.423253
FCC,0.325349
FCC,0.802883
FCC,0.729407
FCC,0.591116
FCC,0.450647
FCC,0.623875
FCC,0.30228
FCC,0.62264
FCC,0.710191
FCC,0.43165
FCC,1.97148
FCC,0.66336
FCC,0.564854
FCC,0.436603
FCC,0.742718
FCC,0.579504
FCC,0.837121
FCC,0.322937
FCC,0.526518
FCC,0.485676
FCC,0.477413
FCC,0.395681
FCC,0.736706
FCC,0.630797
FCC,0.734926
FCC,0.660769
FCC,0.648612
FCC,0.895381
FCC,0.646391
FCC,0.493581
FCC,0.617159
FCC,0.547749
FCC,0.662524
FCC,0.565034
FCC,0.398227
FCC,0.876036
FCC,0.342613
FCC,0.7823
FCC,0.815179
FCC,0.833248
FCC,0.455873
FCC,0.344201
FCC,0.525529
FCC,0.633113
FCC,0.628187
FCC,0.833044
FCC,0.664009
FCC,0.462841
FCC,0.838463
FCC,0.663184
FCC,0.986473
FCC,0.398366
FCC,0.543365
FCC,0.646797
FCC,0.772946
FCC,0.862075
FCC,0.785176
FCC,0.424524
FCC,0.781776
FCC,0.550327
FCC,0.95183
FCC,0.924147
FCC,0.821734
FCC,0.951836
FCC,0.839678
FCC,0.67926
FCC,0.734945
FCC,0.583313
FCC,0.835717
FCC,0.76497
FCC,0.813592
FCC,0.661185
FCC,1.003715
FCC,0.718738
FCC,0.790531
FCC,0.508806
FCC,0.608607
FCC,0.548104
FCC,0.615654
FCC,0.730565
FCC,0.334057
FCC,0.651862
FCC,0.422764
FCC,0.501281
FCC,0.541771
FCC,0.797481
FCC,0.680119
FCC,0.611796
FCC,0.651134
FCC,0.784683
FCC,0.391793
FCC,0.117699
FCC,0.521469
FCC,0.38431
FCC,0.115241
FCC,0.63026
FCC,0.721806
FCC,0.608193
FCC,0.388878
FCC,0.529082
FCC,0.53819
FCC,0.484061
FCC,0.381984
FCC,0.49837
FCC,0.390795
FCC,0.653781
FCC,0.66474
FCC,0.176045
FCC,0.48606
FCC,0.40228
FCC,0.494415
FCC,0.244335
FCC,0.426231
FCC,0.543048
FCC,0.470659
FCC,0.575704
FCC,0.321997
FCC,0.4491
FCC,0.535963
FCC,0.502276
FCC,0.863201
FCC,0.639894
FCC,0.473098
FCC,0.573344
FCC,0.458127
FCC,0.620302
FCC,0.531541
FCC,0.744108
FCC,0.390446
FCC,0.472712
FCC,0.712456
FCC,0.683954
FCC,0.54203
FCC,0.41424
FCC,0.452968
FCC,0.412152
FCC,0.453422
FCC,0.66122
FCC,0.431624
FCC,0.321266
FCC,0.386299
FCC,0.486009
FCC,0.567769
FCC,0.594924
FCC,0.225418
FCC,0.283701
FCC,0.394417
FCC,0.322244
FCC,0.486363
FCC,0.528753
FCC,0.510646
FCC,0.518084
FCC,0.712095
FCC,0.416209
FCC,0.352222
FCC,0.267397
FCC,0.553908
FCC,0.478625
FCC,0.351641
FCC,0.356069
FCC,0.484775
FCC,0.276532
FCC,0.517671
FCC,0.704291
FCC,0.525038
FCC,0.553042
FCC,0.388729
FCC,0.515606
FCC,0.620717
FCC,0.401461
FCC,0.673038
FCC,0.376043
FCC,0.52127
FCC,0.304996
FCC,0.360093
FCC,0.757928
FCC,0.321174
FCC,0.531436
FCC,0.165262
FCC,0.534008
FCC,0.582948
FCC,0.668831
FCC,0.529835
FCC,0.85853
FCC,0.685375
FCC,0.338648
FCC,0.530285
FCC,0.522886
FCC,0.952528
FCC,0.319297
FCC,0.576941
FCC,0.605038
FCC,0.701549
FCC,0.413437
FCC,0.615813
FCC,0.464894
FCC,0.65604
FCC,0.840663
FCC,0.568913
FCC,0.551364
FCC,0.297152
FCC,0.586198
FCC,0.768822
FCC,0.449981
FCC,0.473757
FCC,0.426751
FCC,0.428094
FCC,0.72923
FCC,0.658857
FCC,0.419238
FCC,0.761993
FCC,0.29956
FCC,0.621684
FCC,0.740664
FCC,0.382466
FCC,0.606277
FCC,0.571258
FCC,0.561627
FCC,0.620584
FCC,0.436714
FCC,0.749295
FCC,0.732325
FCC,0.842802
FCC,0.477226
FCC,0.678385
FCC,0.360324
FCC,0.522505
FCC,0.506296
FCC,0.593559
FCC,0.649879
FCC,0.447911
FCC,0.394066
FCC,0.674985
FCC,0.748393
FCC,0.539285
FCC,0.622339
FCC,0.378577
FCC,0.609197
FCC,0.391148
FCC,0.61347
FCC,0.587068
FCC,0.264947
FCC,0.662276
FCC,0.400528
FCC,0.798171
FCC,0.726793
FCC,0.632967
FCC,0.616575
FCC,0.401944
FCC,0.700187
FCC,0.392581
FCC,0.227246
FCC,0.43339
FCC,0.796909
FCC,0.808448
FCC,0.818257
FCC,1.004272
FCC,0.76419
FCC,0.657274
FCC,0.782867
FCC,0.686399
FCC,0.759938
FCC,0.626125
FCC,0.478449
FCC,0.650148
FCC,0.643661
FCC,0.864486
FCC,0.478535
FCC,0.475865
FCC,0.511943
FCC,0.723515
FCC,0.905027
FCC,0.332295
FCC,0.796666
FCC,0.51233
FCC,0.549002
FCC,0.538515
FCC,0.406592
FCC,0.521228
FCC,0.538809
FCC,0.452815
FCC,0.615846
FCC,0.438809
FCC,0.743372
FCC,0.653984
FCC,0.247482
FCC,0.572269
FCC,0.86946
FCC,0.67367
FCC,0.513533
FCC,0.806893
FCC,0.680815
FCC,0.326573
FCC,0.420198
FCC,0.234838
FCC,0.502134
FCC,0.544625
FCC,0.466099
FCC,0.567686
FCC,0.393931
FCC,0.599987
FCC,0.340029
FCC,0.649404
FCC,0.356788
FCC,0.691162
FCC,0.724818
FCC,0.468354
FCC,0.464831
FCC,0.2827
FCC,0.396639
FCC,0.624043
FCC,0.499053
FCC,0.65739
FCC,0.184626
FCC,0.389801
FCC,0.73314
FCC,0.811389
FCC,0.418252
FCC,0.568677
FCC,0.407025
FCC,0.801128
FCC,0.623953
FCC,0.441081
FCC,0.728566
FCC,0.250925
FCC,0.493139
FCC,0.477174
FCC,0.454063
FCC,0.282898
FCC,0.412242
FCC,0.389582
FCC,0.56874
FCC,0.599195
FCC,0.468529
FCC,0.667892
FCC,0.186896
FCC,0.390773
FCC,0.357225
FCC,0.451001
FCC,0.343362
FCC,0.301111
FCC,0.543726
FCC,0.60946
FCC,0.275181
FCC,0.474544
FCC,0.667995
FCC,0.370811
FCC,0.348883
FCC,0.270745
FCC,0.443239
FCC,0.543294
FCC,0.366038
FCC,0.294722
FCC,0.454999
FCC,0.65657
FCC,0.335714
FCC,0.55008
FCC,0.361787
FCC,0.526574
FCC,0.244783
FCC,0.361936
FCC,0.547559
FCC,0.625156
FCC,0.44375
FCC,0.400215
FCC,0.535155
FCC,0.770962
FCC,0.48528
FCC,0.390718
FCC,0.730807
FCC,0.295003
FCC,0.426964
FCC,0.558282
FCC,0.715881
FCC,0.535292
FCC,0.561337
FCC,0.238495
FCC,0.654099
FCC,0.491371
FCC,0.425584
FCC,0.626476
FCC,0.534
FCC,0.416644
FCC,0.573815
FCC,0.431155
FCC,0.857977
FCC,0.487304
FCC,0.742246
FCC,0.492693
FCC,0.635956
FCC,0.686626
FCC,0.638782
FCC,0.804669
FCC,0.58508
FCC,0.472815
FCC,0.604751
FCC,0.58267
FCC,0.775606
FCC,0.618727
FCC,0.792312
FCC,0.640008
FCC,0.552468
FCC,0.83051
FCC,0.396914
FCC,0.907566
FCC,0.37426
FCC,0.624764
FCC,0.657258
FCC,0.673178
FCC,0.814151
FCC,0.52385
FCC,0.713419
FCC,0.74039
FCC,0.541168
FCC,0.528727
FCC,0.518593
FCC,0.958479
FCC,0.7935
FCC,0.99165
FCC,0.586684
FCC,0.650075
FCC,0.733505
FCC,0.599882
FCC,0.584738
FCC,0.638655
FCC,0.830796
FCC,0.648943
FCC,0.902957
FCC,0.607374
FCC,0.594358
FCC,0.560845
FCC,0.61451
FCC,0.785487
FCC,0.746701
FCC,0.667471
FCC,0.602159
FCC,0.514572
FCC,0.785874
FCC,0.747832
FCC,0.820659
FCC,0.840027
FCC,0.79444
FCC,0.674448
FCC,0.490471
FCC,0.724982
FCC,1.070728
FCC,0.886477
FCC,0.808355
FCC,0.90792
FCC,0.970591
FCC,0.806987
FCC,0.861267
FCC,0.690927
FCC,0.762614
FCC,0.721663
FCC,1.078921
FCC,0.794299
FCC,1.104173
FCC,0.558842
FCC,0.835397
FCC,1.01936
FCC,0.768481
FCC,0.567668
FCC,0.426085
FCC,0.855909
FCC,0.672331
FCC,0.565247
FCC,0.379379
FCC,0.673281
FCC,0.402865
FCC,0.418207
FCC,0.642161
FCC,0.372675
FCC,0.285619
FCC,0.620773
FCC,0.474484
FCC,0.688279
FCC,0.66022
FCC,0.852337
FCC,0.599018
FCC,0.582297
FCC,0.80898
FCC,0.63761
FCC,0.641611
FCC,0.570931
FCC,0.547647
FCC,0.298725
FCC,0.555454
FCC,0.591006
FCC,0.461177
FCC,0.621016
FCC,0.739828
FCC,0.517021
FCC,0.411421
FCC,0.613282
FCC,0.417355
FCC,0.392718
FCC,0.740771
FCC,0.618387
FCC,0.73089
FCC,0.51475
FCC,0.703321
FCC,0.60983
FCC,0.676691
FCC,0.342536
FCC,0.866809
FCC,0.506117
FCC,0.719595
FCC,0.424593
FCC,0.270857
FCC,0.603209
FCC,0.37475
FCC,0.546448
FCC,0.81361
FCC,0.53464
FCC,0.753291
FCC,0.461101
FCC,0.635637
FCC,0.682683
FCC,0.413798
FCC,0.62438
FCC,0.493241
FCC,0.622898
FCC,0.731265
FCC,0.367946
FCC,0.265059
FCC,0.646941
FCC,0.477593
FCC,0.556439
FCC,0.33025
FCC,0.387332
FCC,0.643538
FCC,0.592952
FCC,0.69415
FCC,0.376435
FCC,0.509624
FCC,0.762609
FCC,0.65626
FCC,0.426097
FCC,0.287323
FCC,0.530313
FCC,0.481283
FCC,0.467267
FCC,0.547426
FCC,0.814695
FCC,0.724211
FCC,0.397559
FCC,0.365238
FCC,0.292398
FCC,0.510286
FCC,0.344469
FCC,0.632698
FCC,0.270705
FCC,0.493167
FCC,0.701692
FCC,0.237022
FCC,0.571912
FCC,0.64556
FCC,0.729781
FCC,0.286349
FCC,0.678031
FCC,0.571851
FCC,0.517814
FCC,0.392
FCC,0.684249
FCC,0.394378
FCC,0.760982
FCC,0.338953
FCC,0.88805
FCC,0.683504
FCC,0.692594
FCC,0.678991
FCC,0.787525
FCC,0.500437
FCC,0.436336
FCC,0.635954
FCC,0.394206
FCC,0.816375
FCC,0.824997
FCC,0.596633
FCC,0.700271
FCC,0.477351
FCC,0.424849
FCC,0.632537
FCC,0.75281
FCC,0.696475
FCC,0.672653
FCC,0.5806
FCC,0.437331
FCC,0.630717
FCC,0.656076
FCC,0.596774
FCC,0.407652
FCC,0.540085
FCC,0.465117
FCC,0.738462
FCC,0.420297
FCC,0.549038
FCC,0.759886
FCC,0.599696
FCC,0.560714
FCC,0.677421
FCC,0.536851
FCC,0.781894
FCC,0.709152
FCC,0.661696
FCC,0.612752
FCC,0.587773
FCC,0.418495
FCC,0.981635
FCC,0.462615
FCC,0.48294
FCC,0.747925
FCC,0.508119
FCC,1.009679
FCC,0.674123
FCC,0.848094
FCC,1.050854
FCC,0.807054
FCC,0.783999
FCC,0.80753
FCC,0.727228
FCC,0.895307
FCC,0.56016
FCC,0.519013
FCC,0.714908
FCC,0.887654
FCC,1.108276
FCC,0.828685
FCC,0.883438
FCC,0.926202
FCC,0.698691
FCC,0.471026
FCC,0.792814
FCC,0.633212
FCC,0.701855
FCC,0.571233
FCC,0.334296
FCC,0.836868
FCC,0.637855
FCC,1.023211
FCC,0.69756
FCC,0.457336
FCC,0.988724
FCC,0.939329
FCC,0.903835
FCC,0.680033
FCC,0.986006
FCC,0.637133
FCC,0.598507
FCC,0.731237
FCC,0.564524
FCC,0.716313
FCC,0.711451
FCC,0.858797
FCC,0.565139
FCC,0.727452
FCC,0.918423
FCC,0.809128
FCC,0.918856
FCC,0.820967
FCC,0.705964
FCC,0.906752
FCC,0.544367
FCC,2.275746
FCC,0.848517
FCC,0.78449
FCC,0.723238
FCC,0.438399
FCC,0.833443
FCC,0.445272
FCC,0.545062
FCC,0.45969
FCC,0.386425
FCC,0.461194
FCC,0.345091
FCC,0.468513
FCC,0.704889
FCC,0.585868
FCC,0.686953
FCC,0.482755
FCC,0.66114
FCC,0.611826
FCC,0.622363
FCC,0.613676
FCC,0.520156
FCC,0.269833
FCC,0.87129
FCC,0.176728
FCC,0.469741
FCC,0.656465
FCC,0.652707
FCC,0.587265
FCC,0.484495
FCC,0.644383
FCC,0.500402
FCC,0.569329
FCC,0.392898
FCC,0.498499
FCC,0.399033
FCC,0.459341
FCC,0.591152
FCC,0.349127
FCC,0.496424
FCC,0.588976
FCC,0.500438
FCC,0.519743
FCC,0.400643
FCC,0.583586
FCC,0.539159
FCC,0.53894
FCC,0.580017
FCC,0.35303
FCC,0.385334
FCC,0.552273
FCC,0.363842
FCC,0.579639
FCC,0.320188
FCC,0.583708
FCC,0.501942
FCC,0.393795
FCC,0.383298
FCC,0.704495
FCC,0.691067
FCC,0.274562
FCC,0.301358
FCC,0.476541
FCC,0.275399
FCC,0.41023
FCC,0.617972
FCC,0.642763
FCC,0.370505
FCC,0.434162
FCC,0.529081
FCC,0.493563
FCC,0.611861
FCC,0.30082
FCC,0.362412
FCC,0.396196
FCC,0.324901
FCC,0.644352
FCC,0.47358
FCC,0.167454
FCC,0.404743
FCC,0.385306
FCC,0.481792
FCC,0.601595
FCC,0.382143
FCC,0.464758
FCC,0.51203
FCC,0.353149
FCC,0.607222
FCC,0.481276
FCC,0.616723
FCC,0.490603
FCC,0.575314
FCC,0.552107
FCC,0.488453
FCC,0.499316
FCC,0.495492
FCC,0.478816
FCC,0.465679
FCC,0.590766
FCC,0.582203
FCC,0.419106
FCC,0.5464
FCC,0.644137
FCC,0.54592
FCC,0.53344
FCC,0.607863
FCC,0.588262
FCC,0.668271
FCC,0.672939
FCC,0.727998
FCC,0.477492
FCC,0.677381
FCC,0.473233
FCC,0.671217
FCC,0.915865
FCC,0.783961
FCC,0.516142
FCC,0.519936
FCC,0.452556
FCC,0.609846
FCC,0.431616
FCC,0.54784
FCC,0.590647
FCC,0.488038
FCC,0.453106
FCC,0.386903
FCC,0.704631
FCC,0.602721
FCC,0.592776
FCC,0.621363
FCC,0.518935
FCC,0.875771
FCC,0.638553
FCC,0.697212
FCC,0.413983
FCC,0.492943
FCC,0.531531
FCC,0.907225
FCC,0.529732
FCC,0.664709
FCC,0.422475
FCC,0.70872
FCC,0.958974
FCC,0.857913
FCC,0.897583
FCC,0.700756
FCC,1.087714
FCC,0.375474
FCC,1.142346
FCC,1.725507
FCC,0.873653
FCC,0.472428
FCC,0.712053
FCC,0.902171
FCC,1.022974
FCC,0.880092
FCC,0.797567
FCC,0.776602
FCC,0.765168
FCC,0.794137
FCC,0.750782
FCC,0.507383
FCC,0.65053
FCC,0.778411
FCC,0.665284
FCC,0.613961
FCC,0.53211
FCC,0.647872
FCC,0.311116
FCC,0.237932
FCC,0.841574
FCC,0.454735
FCC,0.956756
FCC,0.639668
FCC,0.61366
FCC,0.635892
FCC,0.899373
FCC,0.771242
FCC,0.586014
FCC,0.673143
FCC,0.684933
FCC,0.746529
FCC,0.773995
FCC,0.419151
FCC,0.541379
FCC,0.7145
FCC,0.938999
FCC,0.735951
FCC,0.806917
FCC,0.902936
FCC,0.775279
FCC,0.945726
FCC,0.576436
FCC,0.629501
FCC,0.896371
FCC,0.877369
FCC,0.830915
FCC,0.486771
FCC,0.987757
FCC,0.723698
FCC,0.723475
FCC,0.628797
FCC,0.868753
FCC,0.579443
FCC,0.661737
FCC,0.824575
FCC,0.598304
FCC,0.587739
FCC,0.397001
FCC,0.673014
FCC,0.740952
FCC,0.347114
FCC,0.671011
FCC,0.537252
FCC,0.577736
FCC,0.898289
FCC,0.613127
FCC,0.546715
FCC,0.682725
FCC,0.438668
FCC,0.8001
FCC,0.868705
FCC,0.482866
FCC,0.675662
FCC,0.51577
FCC,0.527649
FCC,0.372597
FCC,0.221444
FCC,0.312637
FCC,0.528339
FCC,0.787845
FCC,0.6354
FCC,0.405807
FCC,0.343022
FCC,0.462501
FCC,0.668546
FCC,0.271962
FCC,0.401271
FCC,0.467376
FCC,0.611602
