site_type,distance_angstrom
FCC,0.220402
FCC,0.531099
FCC,0.137338
FCC,0.488243
FCC,0.423018
FCC,0.27911
FCC,0.293244
FCC,0.406631
FCC,0.262747
FCC,0.471981
FCC,0.465569
FCC,0.322788
FCC,0.736241
FCC,0.27395
FCC,0.326607
FCC,0.394014
FCC,0.280694
FCC,0.18691
FCC,0.398766
FCC,0.191202
FCC,0.464179
FCC,0.379638
FCC,0.533898
FCC,0.393292
FCC,0.412169
FCC,0.371397
FCC,0.436047
FCC,0.392126
FCC,0.306351
FCC,0.242181
FCC,0.415418
FCC,0.292691
FCC,0.344674
FCC,0.597462
FCC,0.215034
FCC,0.547556
FCC,0.421673
FCC,0.363628
FCC,0.221034
FCC,0.56627
FCC,0.350167
FCC,0.603044
FCC,0.320459
FCC,0.337252
FCC,0.381623
FCC,0.342695
FCC,0.379136
FCC,0.622191
FCC,0.451883
FCC,0.380529
FCC,0.453408
FCC,0.358269
FCC,0.550044
FCC,0.299829
FCC,0.465463
FCC,0.460439
FCC,0.477349
FCC,0.401303
FCC,0.516426
FCC,0.399136
FCC,0.372115
FCC,0.443899
FCC,0.469224
FCC,0.279752
FCC,0.362083
FCC,0.413301
FCC,0.399019
FCC,0.535968
FCC,0.406625
FCC,0.322705
FCC,0.378813
FCC,0.485737
FCC,0.526632
FCC,0.49627
FCC,0.512616
FCC,0.421293
FCC,0.586712
FCC,0.363134
FCC,0.425923
FCC,0.528177
FCC,0.565339
FCC,0.428111
FCC,0.540895
FCC,0.32589
FCC,0.519532
FCC,0.465487
FCC,0.663479
FCC,0.404803
FCC,0.560325
FCC,0.576626
FCC,0.51007
FCC,0.498745
FCC,0.519729
FCC,0.414179
FCC,0.590585
FCC,0.271419
FCC,0.441482
FCC,0.314848
FCC,0.567197
FCC,0.550029
FCC,0.483447
FCC,0.583521
FCC,0.489993
FCC,0.394067
FCC,0.503532
FCC,0.522338
FCC,0.612952
FCC,0.475599
FCC,0.449136
FCC,0.557642
FCC,0.420885
FCC,0.519581
FCC,0.505157
FCC,0.503415
FCC,0.450786
FCC,0.541488
FCC,0.488076
FCC,0.623328
FCC,0.549332
FCC,0.60511
FCC,0.61501
FCC,0.584152
FCC,0.808034
FCC,0.482999
FCC,0.427967
FCC,0.534441
FCC,0.448376
FCC,0.516594
FCC,0.496131
FCC,0.585186
FCC,0.451118
FCC,0.37666
FCC,0.585138
FCC,0.350343
FCC,0.487126
FCC,0.284864
FCC,0.546715
FCC,0.403392
FCC,0.580977
FCC,0.727972
FCC,0.68955
FCC,0.538087
FCC,0.635907
FCC,0.549565
FCC,0.714349
FCC,0.357257
FCC,0.506834
FCC,0.589008
FCC,0.532852
FCC,0.350338
FCC,0.580926
FCC,0.401736
FCC,0.478454
FCC,0.506161
FCC,0.741285
FCC,0.465972
FCC,0.633774
FCC,0.686823
FCC,0.415517
FCC,0.535072
FCC,0.5403
FCC,0.568592
FCC,0.481439
FCC,0.456254
FCC,0.513531
FCC,0.47198
FCC,0.509303
FCC,0.371076
FCC,0.345282
FCC,0.562984
FCC,0.556693
FCC,0.738421
FCC,0.403095
FCC,0.494221
FCC,0.486584
FCC,0.506994
FCC,0.397307
FCC,0.470013
FCC,0.446194
FCC,0.458413
FCC,0.597499
FCC,0.474618
FCC,0.551224
FCC,0.478907
FCC,0.621377
FCC,0.516194
FCC,0.567579
FCC,0.562418
FCC,0.420123
FCC,0.404552
FCC,0.369027
FCC,0.689898
FCC,0.576094
FCC,0.601295
FCC,0.469441
FCC,0.590198
FCC,0.613968
FCC,0.536189
FCC,0.605132
FCC,0.628467
FCC,0.580651
FCC,0.44817
FCC,0.535039
FCC,0.644301
FCC,0.742032
FCC,0.573116
FCC,0.568333
FCC,0.518413
FCC,0.525859
FCC,0.729965
FCC,0.572079
FCC,0.587989
FCC,0.330478
FCC,0.364294
FCC,0.600986
FCC,0.445406
FCC,0.663032
FCC,0.439899
FCC,0.431975
FCC,0.674174
FCC,0.46721
FCC,0.580407
FCC,0.335478
FCC,0.375237
FCC,0.62849
FCC,0.531106
FCC,0.523804
FCC,0.428721
FCC,0.436964
FCC,0.561978
FCC,0.489906
FCC,0.407263
FCC,0.37282
FCC,0.584215
FCC,0.356048
FCC,0.603529
FCC,0.404701
FCC,0.225763
FCC,0.54625
FCC,0.416315
FCC,0.645226
FCC,0.33722
FCC,0.27807
FCC,0.670574
FCC,0.432365
FCC,0.42968
FCC,0.432307
FCC,0.25812
FCC,0.507865
FCC,0.406023
FCC,0.832611
FCC,0.475196
FCC,0.468392
FCC,0.470296
FCC,0.680508
FCC,0.437677
FCC,0.576676
FCC,0.551811
FCC,0.538243
FCC,0.712271
FCC,0.419849
FCC,0.373321
FCC,0.70179
FCC,0.466923
FCC,0.640667
FCC,0.405821
FCC,0.685109
FCC,0.718513
FCC,0.415811
FCC,0.314306
FCC,0.652866
FCC,0.361332
FCC,0.747526
FCC,0.400557
FCC,0.518302
FCC,0.529056
FCC,0.745487
FCC,0.492976
FCC,0.428651
FCC,0.460315
FCC,0.709437
FCC,0.354377
FCC,0.598582
FCC,0.511759
FCC,0.579782
FCC,0.687216
FCC,0.683278
FCC,0.554651
FCC,0.393273
FCC,0.250679
FCC,0.657842
FCC,0.26499
FCC,0.698535
FCC,0.875373
FCC,0.382832
FCC,0.396918
FCC,0.665301
FCC,0.486234
FCC,0.593899
FCC,0.698701
FCC,0.393879
FCC,0.383918
FCC,0.68653
FCC,0.2993
FCC,0.966073
FCC,0.571665
FCC,0.524114
FCC,0.38419
FCC,0.550879
FCC,0.406616
FCC,0.365692
FCC,0.509335
FCC,0.47137
FCC,0.644221
FCC,0.584284
FCC,0.34744
FCC,0.418909
FCC,0.56094
FCC,0.720183
FCC,0.493709
FCC,0.43617
FCC,0.644173
FCC,0.489457
FCC,0.456938
FCC,0.536537
FCC,0.415213
FCC,0.395896
FCC,0.694399
FCC,0.37961
FCC,0.632977
FCC,0.55734
FCC,0.460718
FCC,0.547456
FCC,0.41748
FCC,0.610718
FCC,0.575058
FCC,0.45155
FCC,0.391961
FCC,0.733631
FCC,0.495815
FCC,0.705273
FCC,0.582052
FCC,0.618556
FCC,0.332176
FCC,0.60525
FCC,0.544293
FCC,0.582214
FCC,0.396598
FCC,0.341817
FCC,0.323513
FCC,0.587005
FCC,0.436409
FCC,0.300843
FCC,0.574871
FCC,0.459378
FCC,0.596838
FCC,0.42376
FCC,0.283444
FCC,0.309411
FCC,0.323949
FCC,0.479155
FCC,0.502961
FCC,0.323181
FCC,0.55828
FCC,0.362759
FCC,0.56521
FCC,0.589013
FCC,0.434707
FCC,0.26443
FCC,0.360978
FCC,0.609434
FCC,0.274113
FCC,0.569025
FCC,0.315176
FCC,0.370603
FCC,0.383831
FCC,0.46513
FCC,0.31318
FCC,0.481699
FCC,0.526311
FCC,0.320596
FCC,0.21328
FCC,0.598354
FCC,0.379694
FCC,0.448213
FCC,0.365147
FCC,0.259573
FCC,0.291504
FCC,0.421527
FCC,0.401452
FCC,0.441353
FCC,0.425999
FCC,0.296846
FCC,0.26562
FCC,0.586673
FCC,0.249369
FCC,0.534936
FCC,0.509257
FCC,0.510211
FCC,0.511959
FCC,0.289184
FCC,0.491361
FCC,0.292486
FCC,0.405309
FCC,0.440074
FCC,0.321083
FCC,0.292886
FCC,0.430678
FCC,0.342187
FCC,0.664904
FCC,0.396449
FCC,0.233825
FCC,0.467761
FCC,0.309222
FCC,0.266226
FCC,0.701331
FCC,0.271682
FCC,0.218671
FCC,0.571901
FCC,0.205992
FCC,0.35701
FCC,0.486842
FCC,0.416029
FCC,0.480708
FCC,0.402707
FCC,0.401114
FCC,0.612511
FCC,0.189144
FCC,0.484794
FCC,0.552996
FCC,0.341194
FCC,0.50291
FCC,0.29707
FCC,0.483477
FCC,0.411547
FCC,0.29215
FCC,0.483274
FCC,0.536853
FCC,0.578794
FCC,0.495186
FCC,0.62159
FCC,0.55736
FCC,0.493276
FCC,0.467953
FCC,0.392727
FCC,0.375014
FCC,0.624668
FCC,0.353471
FCC,0.513438
FCC,0.492044
FCC,0.33334
FCC,0.487772
FCC,0.399799
FCC,0.309675
FCC,0.585221
FCC,0.371262
FCC,0.512078
FCC,0.411853
FCC,0.47201
FCC,0.657249
FCC,0.31839
FCC,0.462491
FCC,0.543969
FCC,0.51081
FCC,0.515697
FCC,0.550089
FCC,0.611101
FCC,0.330068
FCC,0.591985
FCC,0.467874
FCC,0.506037
FCC,0.532442
FCC,0.302594
FCC,0.645568
FCC,0.561485
FCC,0.608434
FCC,0.372081
FCC,0.466395
FCC,0.454706
FCC,0.387408
FCC,0.438738
FCC,0.5329
FCC,0.484515
FCC,0.498872
FCC,0.54558
FCC,0.501696
FCC,0.638964
FCC,0.623286
FCC,0.515002
FCC,0.507626
FCC,0.729769
FCC,0.421808
FCC,0.64249
FCC,0.606476
FCC,0.413172
FCC,0.646985
FCC,0.437904
FCC,0.357998
FCC,0.434462
FCC,0.340826
FCC,0.462236
FCC,0.386916
FCC,0.34074
FCC,0.432774
FCC,0.470505
FCC,0.521568
FCC,0.515755
FCC,0.466763
FCC,0.392776
FCC,0.499284
FCC,0.416503
FCC,0.262583
FCC,0.389312
FCC,0.534123
FCC,0.407775
FCC,0.524906
FCC,0.186898
FCC,0.511471
FCC,0.573293
FCC,0.530168
FCC,0.391353
FCC,0.516608
FCC,0.527695
FCC,0.515156
FCC,0.389349
FCC,0.402672
FCC,0.511923
FCC,0.44466
FCC,0.565463
FCC,0.466421
FCC,0.626019
FCC,0.445198
FCC,0.6602
FCC,0.525826
FCC,0.468916
FCC,0.415923
FCC,0.426433
FCC,0.581656
FCC,0.514292
FCC,0.446962
FCC,0.654276
FCC,0.486474
FCC,0.533367
FCC,0.559046
FCC,0.620742
FCC,0.445436
FCC,0.484908
FCC,0.398241
FCC,0.526898
FCC,0.516598
FCC,0.543238
FCC,0.432668
FCC,0.586189
FCC,0.518105
FCC,0.529729
FCC,0.470248
FCC,0.67631
FCC,0.441605
FCC,0.554778
FCC,0.655082
FCC,0.599869
FCC,0.729326
FCC,0.624847
FCC,0.48857
FCC,0.578949
FCC,0.383699
FCC,0.391667
FCC,0.522223
FCC,0.398525
FCC,0.736711
FCC,0.4894
FCC,0.52687
FCC,0.546091
FCC,0.684423
FCC,0.57417
FCC,0.478136
FCC,0.392344
FCC,0.436569
FCC,0.491847
FCC,0.551538
FCC,0.620447
FCC,0.393469
FCC,0.426135
FCC,0.544856
FCC,0.820134
FCC,0.370999
FCC,0.61826
FCC,0.483076
FCC,0.571937
FCC,0.639934
FCC,0.527699
FCC,0.594396
FCC,0.616194
FCC,0.620157
FCC,0.572726
FCC,0.546695
FCC,0.597234
FCC,0.46845
FCC,0.636866
FCC,0.560983
FCC,0.526239
FCC,0.447428
FCC,0.456643
FCC,0.458038
FCC,0.623972
FCC,0.708716
FCC,0.445114
FCC,0.664181
FCC,0.610039
FCC,0.493924
FCC,0.545582
FCC,0.653406
FCC,0.479603
FCC,0.649155
FCC,0.392882
FCC,0.495119
FCC,0.484009
FCC,0.625795
FCC,0.960093
FCC,0.359248
FCC,0.455606
FCC,0.639118
FCC,0.41616
FCC,0.569058
FCC,0.470445
FCC,0.604525
FCC,0.35853
FCC,0.382479
FCC,0.448171
FCC,0.570964
FCC,0.302714
FCC,0.393972
FCC,0.385694
FCC,0.485956
FCC,0.291369
FCC,0.539576
FCC,0.391985
FCC,0.341282
FCC,0.493329
FCC,0.361336
FCC,0.689347
FCC,0.267073
FCC,0.379963
FCC,0.527956
FCC,0.361759
FCC,0.723728
FCC,0.378346
FCC,0.472835
FCC,0.525676
FCC,0.477402
FCC,0.596282
FCC,0.6548
FCC,0.328414
FCC,0.337062
FCC,0.53817
FCC,0.518974
FCC,0.370416
FCC,0.531285
FCC,0.763843
FCC,0.499476
FCC,0.317789
FCC,0.335585
FCC,0.567256
FCC,0.433612
FCC,0.694361
FCC,0.425337
FCC,0.536093
FCC,0.626065
FCC,0.590603
FCC,0.440333
FCC,0.581003
FCC,0.43787
FCC,0.426349
FCC,0.524494
FCC,0.380248
FCC,0.265719
FCC,0.423055
FCC,0.51037
FCC,0.581804
FCC,0.351837
FCC,0.527368
FCC,0.260227
FCC,0.588695
FCC,0.390523
FCC,0.484005
FCC,0.315916
FCC,0.659462
FCC,0.666314
FCC,0.233427
FCC,0.359265
FCC,0.515784
FCC,0.179508
FCC,0.627163
FCC,0.573512
FCC,0.514463
FCC,0.368539
FCC,0.636181
FCC,0.344324
FCC,0.528369
FCC,0.548389
FCC,0.35273
FCC,0.350028
FCC,0.588538
FCC,0.240301
FCC,0.50541
FCC,0.510588
FCC,0.4365
FCC,0.30481
FCC,0.503456
FCC,0.400594
FCC,0.662279
FCC,0.519234
FCC,0.257808
FCC,0.658536
FCC,0.735487
FCC,0.412158
FCC,0.380899
FCC,0.588433
FCC,0.7018
FCC,0.449409
FCC,0.336529
FCC,0.54774
FCC,0.407362
FCC,0.768214
FCC,0.460111
FCC,0.419912
FCC,0.328424
FCC,0.631698
FCC,0.524403
FCC,0.643624
FCC,0.454306
FCC,0.358788
FCC,0.650371
FCC,0.456432
FCC,0.327836
FCC,0.482663
FCC,0.497072
FCC,0.364808
FCC,0.666823
FCC,0.267981
FCC,0.586903
FCC,0.560402
FCC,0.47247
FCC,0.37306
FCC,0.506766
FCC,0.187924
FCC,0.607185
FCC,0.465843
FCC,0.306355
FCC,0.371205
FCC,0.339366
FCC,0.319572
FCC,0.220229
FCC,0.547484
FCC,0.103297
FCC,0.41259
FCC,0.323898
FCC,0.189311
FCC,0.408414
FCC,0.526872
FCC,0.548481
FCC,0.259874
FCC,0.378987
FCC,0.591831
FCC,0.291747
FCC,0.581822
FCC,0.563501
FCC,0.427277
FCC,0.491967
FCC,0.366522
FCC,0.54857
FCC,0.290358
FCC,0.660261
FCC,0.499555
FCC,0.444075
FCC,0.254883
FCC,0.565654
FCC,0.391045
FCC,0.568028
FCC,0.572612
FCC,0.296195
FCC,0.27001
FCC,0.637073
FCC,0.249451
FCC,0.77221
FCC,0.612445
FCC,0.292247
FCC,0.321686
FCC,0.662657
FCC,0.245237
FCC,0.58959
FCC,0.502909
FCC,0.228375
FCC,0.301657
FCC,0.654138
FCC,0.355179
FCC,0.58084
FCC,0.570112
FCC,0.415591
FCC,0.510985
FCC,0.522661
FCC,0.476569
FCC,0.194139
FCC,0.432136
FCC,0.405918
FCC,0.363983
FCC,0.239071
FCC,0.536897
FCC,0.200167
FCC,0.624599
FCC,0.500963
FCC,0.288697
FCC,0.403961
FCC,0.141328
FCC,0.641631
FCC,0.378198
FCC,0.199648
FCC,0.269782
FCC,0.54772
FCC,0.144581
FCC,0.647579
FCC,0.269592
FCC,0.395295
FCC,0.671993
FCC,0.366229
FCC,0.396355
FCC,0.43983
FCC,0.357819
FCC,0.400973
FCC,0.44164
FCC,0.225207
FCC,0.417725
FCC,0.241521
FCC,0.190331
FCC,0.562172
FCC,0.589652
FCC,0.20119
FCC,0.591297
FCC,0.299779
FCC,0.425003
FCC,0.232382
FCC,0.531108
FCC,0.62459
FCC,0.272692
FCC,0.716869
FCC,0.296916
FCC,0.310296
FCC,0.445479
FCC,0.321711
FCC,0.423035
FCC,0.246632
FCC,0.192571
FCC,0.449477
FCC,0.227682
FCC,0.537219
FCC,0.241095
FCC,0.407228
FCC,0.39018
FCC,0.507695
FCC,0.359898
FCC,0.417856
FCC,0.3744
FCC,0.402421
FCC,0.514653
FCC,0.169615
FCC,0.510936
FCC,0.315897
FCC,0.273318
FCC,0.32775
FCC,0.499659
FCC,0.245183
FCC,0.594623
FCC,0.186797
FCC,0.334312
FCC,0.412505
FCC,0.448273
FCC,0.139454
FCC,0.355724
FCC,0.289843
FCC,0.432506
FCC,0.568452
FCC,0.516361
FCC,0.302308
FCC,0.658777
FCC,0.2462
FCC,0.375679
FCC,0.617463
FCC,0.59295
FCC,0.289353
FCC,0.488463
FCC,0.278763
FCC,0.45914
FCC,0.424238
FCC,0.572715
FCC,0.306173
FCC,0.534792
FCC,0.475827
FCC,0.25108
FCC,0.420668
FCC,0.451175
FCC,0.265769
FCC,0.380623
FCC,0.385427
FCC,0.324496
FCC,0.483937
FCC,0.538784
FCC,0.365199
FCC,0.627955
FCC,0.298706
FCC,0.208015
FCC,0.469373
FCC,0.448964
FCC,0.316597
FCC,0.501475
FCC,0.372215
FCC,0.363762
FCC,0.268582
FCC,0.386671
FCC,0.330341
FCC,0.454301
FCC,0.343021
FCC,0.35233
FCC,0.368655
FCC,0.462276
FCC,0.231449
FCC,0.321293
FCC,0.321612
FCC,0.518906
FCC,0.510064
FCC,0.211387
FCC,0.461221
FCC,0.292748
FCC,0.244382
FCC,0.398718
FCC,0.53544
FCC,0.320874
FCC,0.51554
FCC,0.630809
FCC,0.530841
FCC,0.587767
FCC,0.507878
FCC,0.511338
FCC,0.503842
FCC,0.704069
FCC,0.406081
FCC,0.230276
FCC,0.577653
FCC,0.621196
FCC,0.495073
FCC,0.362591
FCC,0.509292
FCC,0.568201
FCC,0.504769
FCC,0.355675
FCC,0.365999
FCC,0.279902
FCC,0.274999
FCC,0.469786
FCC,0.387411
FCC,0.365142
FCC,0.541582
FCC,0.289814
FCC,0.33605
FCC,0.635906
FCC,0.147646
FCC,0.582361
FCC,0.404039
FCC,0.73362
FCC,0.264582
FCC,0.222133
FCC,0.577107
FCC,0.452665
FCC,0.237214
FCC,0.499635
FCC,0.214515
FCC,0.388157
FCC,0.343725
FCC,0.138933
FCC,0.129447
FCC,0.576361
FCC,0.286594
FCC,0.480968
FCC,0.500668
FCC,0.214568
FCC,0.136126
FCC,0.513031
FCC,0.081968
FCC,0.603993
FCC,0.460347
FCC,0.23393
FCC,0.407301
FCC,0.508803
FCC,0.268457
FCC,0.534187
FCC,0.34915
FCC,0.298718
FCC,0.211193
FCC,0.475518
FCC,0.231439
FCC,0.547751
FCC,0.32429
FCC,0.167899
FCC,0.212578
FCC,0.524549
FCC,0.174921
FCC,0.528225
FCC,0.391671
FCC,0.368946
FCC,0.215389
FCC,0.534046
FCC,0.299838
FCC,0.575555
FCC,0.529386
FCC,0.349274
FCC,0.288124
FCC,0.620167
FCC,0.299295
FCC,0.628263
FCC,0.382126
FCC,0.314871
FCC,0.472982
FCC,0.161409
FCC,0.579879
FCC,0.283422
FCC,0.241921
FCC,0.123722
FCC,0.422905
FCC,0.153714
FCC,0.49988
FCC,0.44091
FCC,0.289295
FCC,0.190829
FCC,0.466696
FCC,0.15191
FCC,0.456421
FCC,0.287275
FCC,0.31188
FCC,0.184693
FCC,0.523205
FCC,0.254765
FCC,0.762515
FCC,0.256014
FCC,0.305237
FCC,0.225608
FCC,0.427229
FCC,0.280123
FCC,0.47668
FCC,0.5683
FCC,0.218679
FCC,0.149219
FCC,0.477651
FCC,0.155146
FCC,0.459506
FCC,0.393397
FCC,0.275315
FCC,0.121582
FCC,0.62647
FCC,0.290084
FCC,0.404894
FCC,0.434287
FCC,0.276345
FCC,0.248484
FCC,0.568853
FCC,0.256906
FCC,0.529599
FCC,0.403585
FCC,0.256626
FCC,0.471137
FCC,0.310066
FCC,0.257479
FCC,0.468717
FCC,0.439324
FCC,0.198241
FCC,0.097556
FCC,0.189605
FCC,0.451075
FCC,0.351749
FCC,0.436182
FCC,0.296359
FCC,0.159462
FCC,0.383603
FCC,0.36073
FCC,0.551731
FCC,0.400533
FCC,0.052754
FCC,0.386001
FCC,0.324002
FCC,0.484496
FCC,0.15848
FCC,0.331864
FCC,0.516611
FCC,0.209723
FCC,0.506743
FCC,0.240848
FCC,0.414433
FCC,0.199962
FCC,0.446755
FCC,0.262645
FCC,0.226386
FCC,0.357352
FCC,0.458137
FCC,0.362623
FCC,0.386482
FCC,0.316496
FCC,0.413291
FCC,0.299245
FCC,0.302006
FCC,0.395328
FCC,0.535438
FCC,0.607152
FCC,0.332656
FCC,0.427449
FCC,0.40929
FCC,0.318414
FCC,0.327467
FCC,0.402196
FCC,0.474622
FCC,0.396502
FCC,0.58769
FCC,0.331564
FCC,0.534223
FCC,0.464508
FCC,0.31289
FCC,0.390872
FCC,0.461159
FCC,0.253313
FCC,0.422478
FCC,0.236279
FCC,0.232482
FCC,0.389577
FCC,0.486774
FCC,0.154312
FCC,0.511537
FCC,0.262784
FCC,0.355018
FCC,0.417305
FCC,0.507633
FCC,0.226107
FCC,0.365512
FCC,0.147386
FCC,0.300177
FCC,0.478476
FCC,0.497991
FCC,0.199164
FCC,0.357231
FCC,0.28077
FCC,0.426402
FCC,0.410642
FCC,0.569446
FCC,0.348731
FCC,0.39508
FCC,0.251938
FCC,0.389606
FCC,0.465727
FCC,0.598089
FCC,0.352333
FCC,0.540311
FCC,0.408253
FCC,0.424683
FCC,0.392695
FCC,0.550573
FCC,0.294142
FCC,0.515891
FCC,0.332824
FCC,0.400116
FCC,0.322793
FCC,0.545549
FCC,0.390442
FCC,0.626559
FCC,0.306685
FCC,0.480758
FCC,0.399454
FCC,0.52893
FCC,0.354322
FCC,0.570224
FCC,0.387541
FCC,0.447199
FCC,0.544191
FCC,0.608511
FCC,0.280863
FCC,0.33986
FCC,0.234913
FCC,0.365102
FCC,0.562144
FCC,0.277739
FCC,0.49006
FCC,0.400782
FCC,0.372604
FCC,0.422941
FCC,0.59934
FCC,0.144764
FCC,0.315443
FCC,0.397588
FCC,0.587661
FCC,0.424352
FCC,0.496076
FCC,0.45337
FCC,0.334537
FCC,0.568682
FCC,0.587637
FCC,0.42764
FCC,0.393497
FCC,0.342899
FCC,0.496992
FCC,0.355937
FCC,0.505155
FCC,0.346259
FCC,0.521991
FCC,0.3811
FCC,0.523539
FCC,0.41411
FCC,0.288579
FCC,0.561562
FCC,0.389607
FCC,0.431672
FCC,0.540722
FCC,0.450861
FCC,0.324439
FCC,0.639581
FCC,0.276071
FCC,0.405773
FCC,0.567543
FCC,0.246866
FCC,0.501572
FCC,0.307049
FCC,0.459604
FCC,0.279191
FCC,0.173874
FCC,0.391367
FCC,0.272291
FCC,0.393654
FCC,0.501497
FCC,0.487939
FCC,0.353276
FCC,0.637568
FCC,0.132186
FCC,0.523253
FCC,0.488196
FCC,0.410502
FCC,0.282698
FCC,0.630992
FCC,0.303814
FCC,0.622997
FCC,0.364132
FCC,0.406994
FCC,0.299963
FCC,0.622269
FCC,0.405698
FCC,0.522642
FCC,0.53716
FCC,0.483166
FCC,0.279762
FCC,0.478301
FCC,0.270286
FCC,0.334845
FCC,0.353325
FCC,0.289068
FCC,0.299898
FCC,0.442545
FCC,0.274631
FCC,0.454539
FCC,0.569143
FCC,0.378452
FCC,0.214748
FCC,0.587961
FCC,0.379311
FCC,0.500802
FCC,0.474402
FCC,0.472608
FCC,0.203343
FCC,0.377431
FCC,0.154615
FCC,0.598495
FCC,0.586947
FCC,0.239628
FCC,0.341597
FCC,0.5073
FCC,0.1381
FCC,0.378504
FCC,0.313244
FCC,0.295971
FCC,0.232455
FCC,0.542721
FCC,0.224439
FCC,0.533037
FCC,0.36068
FCC,0.329756
FCC,0.204082
FCC,0.696642
FCC,0.216901
FCC,0.549614
FCC,0.25209
FCC,0.349516
FCC,0.17752
FCC,0.475053
FCC,0.235325
FCC,0.499487
FCC,0.591725
FCC,0.411775
FCC,0.201695
FCC,0.450858
FCC,0.107077
FCC,0.683582
FCC,0.340242
FCC,0.236993
FCC,0.184305
FCC,0.50774
FCC,0.123866
FCC,0.435078
FCC,0.342804
FCC,0.162841
FCC,0.279811
FCC,0.52428
FCC,0.244117
FCC,0.513549
FCC,0.408109
FCC,0.433828
FCC,0.224819
FCC,0.481552
FCC,0.160232
FCC,0.374779
FCC,0.39619
FCC,0.182352
FCC,0.398233
FCC,0.346778
FCC,0.203323
FCC,0.512185
FCC,0.390597
FCC,0.227115
FCC,0.112614
FCC,0.396952
FCC,0.4233
FCC,0.533919
FCC,0.52485
FCC,0.333783
FCC,0.287043
FCC,0.46323
FCC,0.441521
FCC,0.556438
FCC,0.193355
FCC,0.508536
FCC,0.169649
FCC,0.128406
FCC,0.184661
FCC,0.416287
FCC,0.101685
FCC,0.177796
FCC,0.366394
FCC,0.47139
FCC,0.192078
FCC,0.352216
FCC,0.121208
FCC,0.505756
FCC,0.099111
FCC,0.389543
FCC,0.357575
FCC,0.283665
FCC,0.48617
FCC,0.380919
FCC,0.475284
FCC,0.426908
FCC,0.242719
FCC,0.470015
FCC,0.491104
FCC,0.492656
FCC,0.366473
FCC,0.296582
FCC,0.605626
FCC,0.536531
FCC,0.276524
FCC,0.403556
FCC,0.610509
FCC,0.524302
FCC,0.519769
FCC,0.425465
FCC,0.397482
FCC,0.411449
FCC,0.298682
FCC,0.514116
FCC,0.361875
FCC,0.352486
FCC,0.408218
FCC,0.548373
FCC,0.287771
FCC,0.322961
FCC,0.357266
FCC,0.133385
FCC,0.298346
FCC,0.278828
FCC,0.194418
FCC,0.402752
FCC,0.215427
FCC,0.213685
FCC,0.175329
FCC,0.366341
FCC,0.321788
FCC,0.361188
FCC,0.265762
FCC,0.289751
FCC,0.549324
FCC,0.543614
FCC,0.119826
FCC,0.358924
FCC,0.237024
FCC,0.354179
FCC,0.597271
FCC,0.451553
FCC,0.366899
FCC,0.574297
FCC,0.377639
FCC,0.407617
FCC,0.368867
FCC,0.529466
FCC,0.446361
FCC,0.587586
FCC,0.386979
FCC,0.241443
FCC,0.523601
FCC,0.437202
FCC,0.399675
FCC,0.425153
FCC,0.501169
FCC,0.375689
FCC,0.303273
FCC,0.361832
FCC,0.219414
FCC,0.462699
FCC,0.413835
FCC,0.506246
FCC,0.382865
FCC,0.459143
FCC,0.341545
FCC,0.538665
FCC,0.340418
FCC,0.388703
FCC,0.462947
FCC,0.4546
FCC,0.204417
FCC,0.274463
FCC,0.246665
FCC,0.44838
FCC,0.514656
FCC,0.403283
FCC,0.440908
FCC,0.235252
FCC,0.310717
FCC,0.416093
FCC,0.469613
FCC,0.252864
FCC,0.290034
FCC,0.319542
FCC,0.410254
FCC,0.505186
FCC,0.501645
FCC,0.612261
FCC,0.298539
FCC,0.226696
FCC,0.52185
FCC,0.26101
FCC,0.492889
FCC,0.652198
FCC,0.462358
FCC,0.350332
FCC,0.59695
FCC,0.471723
FCC,0.584572
FCC,0.456926
FCC,0.083177
FCC,0.187799
FCC,0.337647
FCC,0.552801
FCC,0.255984
FCC,0.301457
FCC,0.404
FCC,0.290423
FCC,0.271006
FCC,0.607355
FCC,0.2672
FCC,0.256478
FCC,0.502442
FCC,0.346489
FCC,0.389332
FCC,0.310618
FCC,0.337493
FCC,0.272038
FCC,0.253321
FCC,0.466763
FCC,0.174881
FCC,0.491951
FCC,0.265452
FCC,0.220949
FCC,0.181687
FCC,0.544331
FCC,0.248289
FCC,0.612598
FCC,0.460655
FCC,0.516404
FCC,0.20382
FCC,0.459218
FCC,0.101573
FCC,0.481703
FCC,0.375512
FCC,0.130532
FCC,0.258887
FCC,0.515387
FCC,0.300303
FCC,0.452815
FCC,0.527052
FCC,0.328758
FCC,0.209622
FCC,0.591745
FCC,0.195407
FCC,0.393628
FCC,0.47514
FCC,0.164428
FCC,0.167246
FCC,0.465836
FCC,0.201258
FCC,0.50766
FCC,0.379641
FCC,0.18945
FCC,0.305913
FCC,0.479459
FCC,0.162458
FCC,0.50576
FCC,0.209141
FCC,0.444767
FCC,0.294301
FCC,0.472278
FCC,0.152384
FCC,0.577782
FCC,0.502444
FCC,0.287926
FCC,0.225601
FCC,0.465286
FCC,0.359793
FCC,0.618803
FCC,0.444368
FCC,0.263452
FCC,0.187034
FCC,0.367041
FCC,0.139348
FCC,0.522677
FCC,0.562553
FCC,0.240816
FCC,0.320533
FCC,0.526737
FCC,0.163747
FCC,0.556564
FCC,0.605989
FCC,0.193809
FCC,0.24511
FCC,0.541581
FCC,0.254901
