site_type,distance_angstrom
FCC,1.467016
FCC,1.875839
FCC,0.637883
FCC,0.913255
FCC,0.888977
FCC,1.133086
FCC,1.39816
FCC,1.624676
FCC,0.961666
FCC,1.342275
FCC,0.940386
FCC,1.067021
FCC,1.053747
FCC,0.588277
FCC,0.82495
FCC,1.990755
FCC,1.828388
FCC,0.924107
FCC,1.003432
FCC,0.674583
FCC,0.914707
FCC,0.989037
FCC,0.699278
FCC,1.283791
FCC,1.002206
FCC,1.826539
FCC,2.024146
FCC,1.233735
FCC,1.473092
FCC,1.444461
FCC,1.692967
FCC,0.79428
FCC,1.139786
FCC,1.600466
FCC,0.738257
FCC,1.848153
FCC,1.30392
FCC,1.484281
FCC,2.091723
FCC,1.783181
FCC,1.287163
FCC,0.952977
FCC,1.487526
FCC,0.990063
FCC,1.109757
FCC,1.299812
FCC,1.805488
FCC,1.261085
FCC,1.066418
FCC,0.512888
FCC,0.984001
FCC,1.095847
FCC,0.869868
FCC,0.685674
FCC,0.665289
FCC,1.64131
FCC,0.981622
FCC,2.172801
FCC,0.688662
FCC,1.505505
FCC,1.333321
FCC,0.750612
FCC,0.940411
FCC,0.791225
FCC,1.867323
FCC,1.869626
FCC,0.720887
FCC,0.729928
FCC,1.332207
FCC,1.538083
FCC,0.654385
FCC,0.743711
FCC,1.34096
FCC,1.248678
FCC,0.270559
FCC,2.061217
FCC,0.727533
FCC,1.484093
FCC,0.598003
FCC,0.87475
FCC,1.055043
FCC,1.531009
FCC,1.568188
FCC,0.786918
FCC,1.761029
FCC,1.023508
FCC,0.808916
FCC,1.528203
FCC,1.151338
FCC,1.489637
FCC,0.703532
FCC,0.836309
FCC,0.99343
FCC,2.047279
FCC,1.676102
FCC,1.202479
FCC,1.551528
FCC,1.097033
FCC,2.190151
FCC,0.762413
FCC,0.71891
FCC,0.767863
FCC,1.621006
FCC,1.521812
FCC,1.247637
FCC,0.763513
FCC,0.717578
FCC,2.123855
FCC,0.830016
FCC,0.986721
FCC,1.454801
FCC,2.088252
FCC,1.687269
FCC,2.109163
FCC,0.615962
FCC,1.567341
FCC,1.648437
FCC,1.116617
FCC,0.740797
FCC,0.949443
FCC,2.149966
FCC,1.266645
FCC,1.767611
FCC,1.192489
FCC,0.69948
FCC,1.486271
FCC,1.796186
FCC,1.378967
FCC,1.474484
FCC,1.491739
FCC,0.655208
FCC,1.707358
FCC,0.930882
FCC,1.981338
FCC,1.649436
FCC,0.358369
FCC,0.392976
FCC,0.788059
FCC,0.415734
FCC,2.063356
FCC,1.767726
FCC,0.309749
FCC,1.042725
FCC,0.8343
FCC,0.774796
FCC,1.940449
FCC,1.81013
FCC,0.738389
FCC,2.053584
FCC,0.900832
FCC,1.337815
FCC,1.41434
FCC,1.125509
FCC,1.431236
FCC,1.61533
FCC,0.73
FCC,1.05787
FCC,1.018404
FCC,0.797875
FCC,1.289049
FCC,1.714179
FCC,1.825922
FCC,1.706482
FCC,0.990081
FCC,0.551657
FCC,1.510765
FCC,1.649422
FCC,0.924537
FCC,1.430328
FCC,0.727835
FCC,1.571042
FCC,1.755408
FCC,0.899826
FCC,1.019822
FCC,0.651532
FCC,0.997002
FCC,1.726445
FCC,1.51182
FCC,1.430848
FCC,0.788696
FCC,1.769668
FCC,0.590962
FCC,1.216783
FCC,1.507774
FCC,1.176638
FCC,1.156417
FCC,1.253703
FCC,1.270493
FCC,1.485402
FCC,0.353558
FCC,0.641974
FCC,1.191536
FCC,1.106046
FCC,0.669878
FCC,1.04551
FCC,1.620549
FCC,1.843944
FCC,1.521047
FCC,1.423684
FCC,1.485315
FCC,1.028723
FCC,1.49719
FCC,0.738844
FCC,1.068777
FCC,0.588228
FCC,1.623186
FCC,1.888637
FCC,0.749633
FCC,1.010852
FCC,2.086628
FCC,1.550954
FCC,0.824343
FCC,1.031683
FCC,1.47766
FCC,1.509304
FCC,1.085592
FCC,1.791298
FCC,1.336775
FCC,1.498485
FCC,1.425782
FCC,1.882675
FCC,1.383795
FCC,1.030586
FCC,1.048831
FCC,0.521549
FCC,0.955607
FCC,0.789632
FCC,1.212569
FCC,0.683405
FCC,0.829934
FCC,0.833436
FCC,1.422248
FCC,1.480362
FCC,1.51631
FCC,0.55262
FCC,1.774891
FCC,0.566794
FCC,1.239734
FCC,1.10176
FCC,0.619903
FCC,0.908303
FCC,1.137859
FCC,1.28331
FCC,0.486976
FCC,0.743205
FCC,0.32816
FCC,1.945271
FCC,2.022588
FCC,0.862009
FCC,0.514739
FCC,0.311221
FCC,1.027309
FCC,0.620045
FCC,1.793711
FCC,1.046162
FCC,0.50293
FCC,0.381098
FCC,0.695234
FCC,1.109593
FCC,0.397566
FCC,0.437005
FCC,0.629622
FCC,0.451355
FCC,1.071319
FCC,0.989083
FCC,0.461622
FCC,0.797298
FCC,0.719706
FCC,1.465412
FCC,0.848653
FCC,0.5994
FCC,1.288159
FCC,0.806387
FCC,0.758837
FCC,0.602831
FCC,1.542501
FCC,0.583677
FCC,0.362522
FCC,0.751779
FCC,0.871677
FCC,0.923679
FCC,0.435988
FCC,0.46771
FCC,0.987837
FCC,0.400178
FCC,0.387954
FCC,0.816754
FCC,0.700864
FCC,0.574429
FCC,0.599895
FCC,0.751731
FCC,1.236746
FCC,1.262092
FCC,1.436145
FCC,0.955846
FCC,1.270558
FCC,1.671797
FCC,0.483838
FCC,1.429107
FCC,0.822971
FCC,1.35631
FCC,1.381035
FCC,0.231314
FCC,1.709724
FCC,0.98386
FCC,0.940647
FCC,1.168284
FCC,1.042094
FCC,0.910755
FCC,1.500545
FCC,0.944189
FCC,1.983336
FCC,2.257582
FCC,1.084035
FCC,1.751068
FCC,0.18791
FCC,1.151352
FCC,1.304267
FCC,0.973576
FCC,1.834187
FCC,1.291351
FCC,1.645981
FCC,0.827404
FCC,0.431628
FCC,1.582069
FCC,1.040372
FCC,1.161658
FCC,0.892882
FCC,0.88092
FCC,0.501313
FCC,0.733146
FCC,0.44699
FCC,1.007518
FCC,1.636397
FCC,1.337845
FCC,0.773376
FCC,0.703954
FCC,1.306176
FCC,0.718704
FCC,0.982353
FCC,0.696537
FCC,1.280884
FCC,0.911113
FCC,1.927591
FCC,0.772837
FCC,0.397956
FCC,1.270228
FCC,0.962615
FCC,1.703414
FCC,0.942454
FCC,0.63957
FCC,1.794959
FCC,0.690904
FCC,1.912269
FCC,1.389346
FCC,1.735713
FCC,1.409726
FCC,1.449693
FCC,0.808611
FCC,1.151883
FCC,0.532591
FCC,1.282386
FCC,0.829777
FCC,0.844641
FCC,0.742176
FCC,1.900303
FCC,0.864914
FCC,0.729274
FCC,0.833494
FCC,0.823204
FCC,0.699566
FCC,1.946289
FCC,1.596255
FCC,1.80864
FCC,0.591438
FCC,1.874652
FCC,0.538712
FCC,1.417868
FCC,0.891282
FCC,0.524931
FCC,0.912815
FCC,0.939418
FCC,0.920506
FCC,1.483532
FCC,1.376169
FCC,1.40362
FCC,1.319786
FCC,1.109933
FCC,1.847122
FCC,1.030648
FCC,1.881097
FCC,1.339248
FCC,0.945798
FCC,1.529183
FCC,1.500554
FCC,0.259232
FCC,2.024751
FCC,1.286204
FCC,1.398197
FCC,0.78573
FCC,0.551489
FCC,1.350806
FCC,0.700709
FCC,1.694014
FCC,0.911701
FCC,1.823119
FCC,1.366922
FCC,1.202038
FCC,1.199224
FCC,1.933106
FCC,0.55041
FCC,1.467312
FCC,1.052967
FCC,1.668637
FCC,0.843564
FCC,0.822212
FCC,1.046021
FCC,1.358891
FCC,0.436106
FCC,1.268574
FCC,1.936119
FCC,1.284354
FCC,1.102729
FCC,0.755493
FCC,0.8648
FCC,2.216043
FCC,0.953724
FCC,1.102129
FCC,0.838299
FCC,0.831848
FCC,0.647021
FCC,0.921904
FCC,1.324156
FCC,0.201436
FCC,1.364862
FCC,1.337396
FCC,0.88009
FCC,0.759181
FCC,1.548199
FCC,1.576381
FCC,1.425843
FCC,0.527127
FCC,1.266886
FCC,1.435668
FCC,1.379091
FCC,1.748323
FCC,1.108535
FCC,1.696576
FCC,1.021811
FCC,1.803795
FCC,0.508749
FCC,0.682911
FCC,1.596574
FCC,1.147578
FCC,1.151368
FCC,1.157516
FCC,0.495134
FCC,1.739646
FCC,1.546519
FCC,0.757111
FCC,1.193308
FCC,1.010214
FCC,0.713277
FCC,1.943013
FCC,2.071907
FCC,0.864177
FCC,1.929862
FCC,1.639438
FCC,0.877014
FCC,0.837592
FCC,0.821662
FCC,1.563525
FCC,0.965629
FCC,1.785718
FCC,1.362764
FCC,1.572076
FCC,1.53814
FCC,1.893667
FCC,1.977058
FCC,1.994989
FCC,1.397824
FCC,1.152576
FCC,1.521253
FCC,1.681636
FCC,0.706628
FCC,1.358049
FCC,1.220499
FCC,0.573051
FCC,0.752056
FCC,1.844481
FCC,0.774343
FCC,1.411094
FCC,1.593444
FCC,2.068103
FCC,1.542706
FCC,1.130244
FCC,1.93078
FCC,0.750406
FCC,1.599358
FCC,1.488598
FCC,1.772765
FCC,1.924188
FCC,0.992382
FCC,0.808791
FCC,0.875302
FCC,1.238636
FCC,1.253894
FCC,1.278813
FCC,1.322572
FCC,1.063365
FCC,1.133713
FCC,1.403671
FCC,0.883424
FCC,1.282358
FCC,0.529771
FCC,2.115372
FCC,0.479797
FCC,1.982153
FCC,0.929871
FCC,1.281444
FCC,0.758694
FCC,1.407285
FCC,1.47206
FCC,1.16023
FCC,0.70372
FCC,1.173059
FCC,1.429584
FCC,0.758537
FCC,1.447925
FCC,1.30365
FCC,1.879859
FCC,1.059499
FCC,1.460636
FCC,1.283824
FCC,1.301844
FCC,0.844911
FCC,0.811645
FCC,1.217114
FCC,1.018489
FCC,0.783529
FCC,1.359714
FCC,1.389717
FCC,1.589802
FCC,0.794275
FCC,1.719001
FCC,1.661948
FCC,0.857915
FCC,0.950722
FCC,0.363694
FCC,0.77245
FCC,0.526994
FCC,1.814977
FCC,1.000958
FCC,0.571759
FCC,1.198563
FCC,0.486049
FCC,1.407448
FCC,0.799823
FCC,0.840506
FCC,0.811865
FCC,1.01011
FCC,0.338168
FCC,1.508099
FCC,0.440477
FCC,0.733834
FCC,0.771829
FCC,1.08046
FCC,1.146011
FCC,0.973567
FCC,0.810409
FCC,0.787017
FCC,1.066836
FCC,0.575116
FCC,1.61482
FCC,1.326812
FCC,1.124973
FCC,0.258836
FCC,0.563862
FCC,0.429051
FCC,0.547646
FCC,0.465055
FCC,0.449447
FCC,0.733911
FCC,0.577443
FCC,0.478234
FCC,0.452203
FCC,0.740718
FCC,0.766377
FCC,1.02191
FCC,0.599164
FCC,0.408613
FCC,0.181776
FCC,1.158495
FCC,1.299749
FCC,1.975634
FCC,2.127143
FCC,1.613165
FCC,0.781736
FCC,0.549929
FCC,1.387658
FCC,1.056452
FCC,0.374412
FCC,1.009641
FCC,0.97907
FCC,1.168884
FCC,1.699554
FCC,0.884336
FCC,1.281938
FCC,0.826404
FCC,0.515371
FCC,0.763043
FCC,1.385414
FCC,0.92269
FCC,1.579525
FCC,1.60129
FCC,0.957351
FCC,1.816344
FCC,0.915111
FCC,0.860042
FCC,1.05776
FCC,1.639136
FCC,0.610154
FCC,0.999396
FCC,0.842778
FCC,1.078118
FCC,1.783314
FCC,0.245545
FCC,2.156817
FCC,1.01318
FCC,0.857686
FCC,1.024265
FCC,1.317721
FCC,0.87108
FCC,0.901398
FCC,1.873989
FCC,1.723139
FCC,1.654936
FCC,0.479943
FCC,0.873115
FCC,1.947958
FCC,1.170749
FCC,1.601373
FCC,1.297404
FCC,1.219031
FCC,1.57587
FCC,1.026657
FCC,0.781985
FCC,1.627929
FCC,1.966406
FCC,0.889264
FCC,1.465868
FCC,1.239312
FCC,1.150856
FCC,1.348031
FCC,1.806362
FCC,1.343434
FCC,0.978422
FCC,1.997871
FCC,0.767907
FCC,1.580739
FCC,1.562785
FCC,1.443477
FCC,0.794968
FCC,0.643267
FCC,1.659676
FCC,1.688287
FCC,1.008507
FCC,0.767738
FCC,0.381251
FCC,1.829937
FCC,1.517476
FCC,0.459639
FCC,1.125199
FCC,0.953406
FCC,0.555217
FCC,1.375949
FCC,0.805045
FCC,1.053992
FCC,0.982671
FCC,0.758338
FCC,1.899227
FCC,0.556585
FCC,0.888519
FCC,0.584029
FCC,0.614815
FCC,1.985313
FCC,1.537037
FCC,1.855719
FCC,0.806558
FCC,0.866687
FCC,1.092912
FCC,1.362712
FCC,1.703934
FCC,0.998896
FCC,1.503388
FCC,1.567821
FCC,1.553193
FCC,1.291893
FCC,1.615271
FCC,1.481354
FCC,1.873012
FCC,1.676425
FCC,1.227338
FCC,1.059793
FCC,1.010653
FCC,1.530855
FCC,0.987083
FCC,0.890563
FCC,1.033359
FCC,0.847343
FCC,1.763818
FCC,1.035371
FCC,0.585399
FCC,1.357866
FCC,0.652745
FCC,0.87811
FCC,1.035698
FCC,0.855443
FCC,2.017479
FCC,1.799457
FCC,0.582969
FCC,1.652383
FCC,0.838684
FCC,0.64704
FCC,1.649769
FCC,1.538295
FCC,0.849823
FCC,1.42537
FCC,1.224276
FCC,1.881613
FCC,1.742954
FCC,0.860793
FCC,1.924029
FCC,1.139507
FCC,1.668688
FCC,0.965656
FCC,0.471164
FCC,1.805251
FCC,1.044373
FCC,0.710232
FCC,1.449656
FCC,0.328881
FCC,1.315319
FCC,1.505517
FCC,1.718826
FCC,0.468299
FCC,1.415584
FCC,1.604859
FCC,1.812477
FCC,0.385798
FCC,1.398181
FCC,0.605687
FCC,0.712747
FCC,1.401874
FCC,1.822993
FCC,2.093033
FCC,0.913698
FCC,1.324754
FCC,1.654711
FCC,1.73629
FCC,1.433777
FCC,1.543177
FCC,1.250014
FCC,0.563492
FCC,1.502661
FCC,1.074003
FCC,2.121596
FCC,1.052806
FCC,1.327655
FCC,1.056856
FCC,1.434528
FCC,0.733314
FCC,0.155481
FCC,1.607625
FCC,0.621847
FCC,1.629748
FCC,1.306575
FCC,1.386358
FCC,0.701074
FCC,1.292361
FCC,0.535723
FCC,1.989657
FCC,1.154939
FCC,1.276069
FCC,0.642326
FCC,0.998118
FCC,0.874685
FCC,0.576222
FCC,1.497904
FCC,1.476592
FCC,1.687117
FCC,1.162161
FCC,0.995784
FCC,1.688316
FCC,0.726088
FCC,0.646794
FCC,0.968182
FCC,1.209516
FCC,0.538451
FCC,1.056542
FCC,0.852765
FCC,1.066204
FCC,0.771
FCC,1.195535
FCC,1.068941
FCC,1.979609
FCC,1.359073
FCC,1.211377
FCC,0.61619
FCC,0.827565
FCC,2.187063
FCC,1.272135
FCC,0.788278
FCC,1.704455
FCC,1.263797
FCC,0.63442
FCC,0.867083
FCC,0.96418
FCC,0.721375
FCC,1.929322
FCC,1.906271
FCC,1.905888
FCC,1.385418
FCC,1.046497
FCC,0.483456
FCC,0.971569
FCC,0.974328
FCC,0.997812
FCC,0.336452
FCC,0.988384
FCC,0.630121
FCC,0.870039
FCC,0.943888
FCC,0.704517
FCC,0.991399
FCC,1.091513
FCC,0.157001
FCC,1.075731
FCC,1.676628
FCC,1.141266
FCC,1.638205
FCC,0.78596
FCC,0.931439
FCC,1.609472
FCC,0.771976
FCC,0.494934
FCC,1.998819
FCC,0.615417
FCC,1.040278
FCC,1.526852
FCC,0.706669
FCC,0.856557
FCC,1.232825
FCC,0.655071
FCC,0.86856
FCC,1.278655
FCC,0.816245
FCC,1.642826
FCC,1.192141
FCC,0.483696
FCC,0.860123
FCC,0.790421
FCC,0.724371
FCC,1.616708
FCC,0.74379
FCC,0.296331
FCC,0.648955
FCC,1.09779
FCC,1.147406
FCC,0.671413
FCC,1.057895
FCC,1.336548
FCC,1.831682
FCC,1.399492
FCC,1.162695
FCC,0.396565
FCC,0.735169
FCC,1.026492
FCC,0.718153
FCC,0.505834
FCC,0.98059
FCC,0.627154
FCC,0.630157
FCC,0.5124
FCC,0.654765
FCC,0.970639
FCC,0.500038
FCC,0.779107
FCC,0.504578
FCC,0.719684
FCC,0.772671
FCC,0.550876
FCC,0.498686
FCC,1.478386
FCC,0.598096
FCC,0.998097
FCC,0.573171
FCC,0.686489
FCC,0.84677
FCC,0.64465
FCC,0.734492
FCC,1.784613
FCC,0.792506
FCC,1.443257
FCC,0.386624
FCC,0.819218
FCC,1.153079
FCC,1.958861
FCC,1.396523
FCC,1.215745
FCC,0.518015
FCC,0.599675
FCC,1.017271
FCC,0.741751
FCC,1.189054
FCC,1.05054
FCC,1.530756
FCC,0.737463
FCC,0.684341
FCC,1.94104
FCC,0.694098
FCC,1.193228
FCC,0.846364
FCC,1.110482
FCC,0.962333
FCC,1.392037
FCC,0.844153
FCC,1.06623
FCC,0.815305
FCC,1.344365
FCC,1.019706
FCC,0.71691
FCC,1.782475
FCC,1.611447
FCC,0.785643
FCC,1.007114
FCC,1.006125
FCC,0.726064
FCC,0.688251
FCC,0.936069
FCC,0.949154
FCC,1.254952
FCC,1.293422
FCC,1.452213
FCC,0.607958
FCC,0.542796
FCC,1.70044
FCC,1.941449
FCC,0.621682
FCC,1.296179
FCC,0.738475
FCC,1.371191
FCC,1.374221
FCC,0.909944
FCC,1.039273
FCC,1.372425
FCC,0.403033
FCC,1.14599
FCC,1.476936
FCC,0.712517
FCC,0.73163
FCC,0.716254
FCC,1.43245
FCC,0.874892
FCC,1.033265
FCC,1.412999
FCC,1.308218
FCC,1.39422
FCC,0.908516
FCC,0.653614
FCC,1.479275
FCC,1.890946
FCC,0.821373
FCC,0.763392
FCC,0.389445
FCC,0.811904
FCC,0.793181
FCC,0.786219
FCC,0.53489
FCC,1.074929
FCC,0.98673
FCC,1.887381
FCC,1.272794
FCC,1.177239
FCC,1.177362
FCC,1.883555
FCC,1.35587
FCC,0.782937
FCC,1.435136
FCC,0.369806
FCC,1.178107
FCC,0.888079
FCC,1.7549
FCC,1.221519
FCC,0.775645
FCC,1.007937
FCC,1.00505
FCC,1.347146
FCC,1.421144
FCC,1.008478
FCC,0.840723
FCC,2.009779
FCC,0.780901
FCC,1.869341
FCC,1.216654
FCC,1.873775
FCC,1.694676
FCC,1.553934
FCC,0.783231
FCC,0.664126
FCC,0.497574
FCC,2.117978
FCC,2.039956
FCC,0.743496
FCC,1.012513
FCC,0.378607
FCC,0.646254
FCC,2.027604
FCC,1.07486
FCC,1.046203
FCC,0.835973
FCC,1.52679
FCC,1.754114
FCC,1.81512
FCC,0.499788
FCC,0.525237
FCC,1.130833
FCC,1.49689
FCC,1.185305
FCC,1.526543
FCC,1.25962
FCC,0.990606
FCC,1.652617
FCC,0.671834
FCC,0.685369
FCC,1.142236
FCC,1.56793
FCC,1.010971
FCC,1.652442
FCC,1.129657
FCC,0.697103
FCC,1.437282
FCC,0.620344
FCC,1.473902
FCC,1.367633
FCC,1.256124
FCC,1.458865
FCC,1.550132
FCC,0.814101
FCC,0.882407
FCC,1.002455
FCC,1.011921
FCC,0.91175
FCC,1.693162
FCC,0.771443
FCC,1.853758
FCC,0.577778
FCC,1.841726
FCC,1.906592
FCC,1.372478
FCC,1.536561
FCC,2.003078
FCC,0.622767
FCC,1.97832
FCC,0.817459
FCC,0.999632
FCC,1.65855
FCC,1.205959
FCC,1.746353
FCC,1.341446
FCC,1.456556
FCC,1.815575
FCC,2.099139
FCC,0.894894
FCC,0.342794
FCC,1.932205
FCC,1.321031
FCC,0.806607
FCC,0.788883
FCC,1.413446
FCC,1.866153
FCC,0.881292
FCC,0.453365
FCC,1.080403
FCC,0.751312
FCC,0.653057
FCC,1.478758
FCC,0.768389
FCC,1.624213
FCC,0.550249
FCC,0.831303
FCC,1.146219
FCC,1.363174
FCC,0.863647
FCC,0.663348
FCC,1.670875
FCC,0.918695
FCC,0.772067
FCC,1.157443
FCC,1.338829
FCC,0.339292
FCC,1.226481
FCC,0.955499
FCC,1.134147
FCC,1.302303
FCC,0.470705
FCC,1.595451
FCC,0.753644
FCC,1.480839
FCC,0.739967
FCC,0.551498
FCC,0.99333
FCC,1.359011
FCC,0.724759
FCC,1.316214
FCC,0.469967
FCC,0.448393
FCC,1.020029
FCC,1.626328
FCC,0.531327
FCC,0.666461
FCC,0.942543
FCC,1.29462
FCC,1.802917
FCC,1.133151
FCC,1.496734
FCC,0.357192
FCC,0.97969
FCC,0.526279
FCC,0.698685
FCC,0.432383
FCC,1.415752
FCC,0.925997
FCC,0.710174
FCC,0.881107
FCC,1.887602
FCC,0.856111
FCC,0.381698
FCC,0.378356
FCC,0.879667
FCC,0.72165
FCC,0.863851
FCC,1.142773
FCC,0.671751
FCC,0.532873
FCC,0.616536
FCC,0.667117
FCC,0.856686
FCC,1.016817
FCC,0.588896
FCC,1.582038
FCC,2.177235
FCC,1.126912
FCC,2.108581
FCC,0.788897
FCC,1.8213
FCC,0.657637
FCC,0.952452
FCC,1.01937
FCC,0.846158
FCC,0.757853
FCC,0.763337
FCC,1.441502
FCC,0.655291
FCC,0.489103
FCC,0.834627
FCC,0.456585
FCC,1.863924
FCC,0.84951
FCC,0.447031
FCC,0.580666
FCC,0.643979
FCC,1.012319
FCC,0.795711
FCC,1.020044
FCC,0.558506
FCC,1.243206
FCC,0.695637
FCC,1.251334
FCC,0.64339
FCC,0.40341
FCC,0.699932
FCC,0.63583
FCC,0.382454
FCC,0.43606
FCC,0.642446
FCC,0.753746
FCC,0.455275
FCC,0.766888
FCC,2.112118
FCC,1.441282
FCC,0.576995
FCC,0.885005
FCC,0.82189
FCC,0.631594
FCC,1.377461
FCC,1.125821
FCC,0.868454
FCC,1.004388
FCC,0.257909
FCC,1.184127
FCC,0.62083
FCC,0.936791
FCC,0.517955
FCC,0.630421
FCC,1.944809
FCC,0.871854
FCC,0.898989
FCC,1.250186
FCC,1.57598
FCC,1.403368
FCC,1.623462
FCC,0.65438
FCC,1.121225
FCC,1.029041
FCC,1.531625
FCC,1.97974
FCC,1.475207
FCC,2.087313
FCC,1.63936
FCC,1.086625
FCC,0.805979
FCC,0.780849
FCC,1.119844
FCC,1.994269
FCC,2.004905
FCC,1.916698
FCC,1.496449
FCC,2.051663
FCC,1.021096
FCC,1.806913
FCC,1.860803
FCC,1.00956
FCC,1.674266
FCC,0.761373
FCC,0.835027
FCC,0.692255
FCC,1.262961
FCC,0.839041
FCC,0.689533
FCC,1.696274
FCC,0.839604
FCC,0.704361
FCC,1.174204
FCC,0.776651
FCC,1.451371
FCC,1.185065
FCC,1.546465
FCC,1.065752
FCC,1.177072
FCC,0.75749
FCC,0.864765
FCC,1.902561
FCC,1.407097
FCC,1.002421
FCC,1.824843
FCC,0.313578
FCC,0.516076
FCC,1.401685
FCC,1.288805
FCC,0.677416
FCC,0.732829
FCC,1.456859
FCC,1.960845
FCC,0.799134
FCC,0.58085
FCC,1.422661
FCC,0.75827
FCC,0.552852
FCC,1.166368
FCC,0.511401
FCC,0.642648
FCC,0.876307
FCC,1.740442
FCC,1.079832
FCC,0.467311
FCC,2.174086
FCC,0.706731
FCC,0.233358
FCC,1.052526
FCC,0.461798
FCC,0.768064
FCC,0.664786
FCC,1.506949
FCC,1.767452
FCC,1.318325
FCC,1.211241
FCC,1.839493
FCC,1.36574
FCC,1.642709
FCC,1.66291
FCC,1.639009
FCC,1.711021
FCC,1.468744
FCC,1.343075
FCC,1.375593
FCC,1.65592
FCC,1.813703
FCC,0.854585
FCC,1.572345
FCC,1.558816
FCC,1.042972
FCC,1.555769
FCC,1.672044
FCC,1.043361
FCC,1.221704
FCC,1.357388
FCC,0.825391
FCC,1.292242
FCC,1.054569
FCC,1.437881
FCC,0.644378
FCC,0.691044
FCC,0.683182
FCC,0.915216
FCC,0.843658
FCC,2.21978
FCC,0.657699
FCC,1.295113
FCC,1.326263
FCC,1.489933
FCC,1.514632
FCC,0.529195
FCC,0.630475
FCC,1.472179
FCC,1.444507
FCC,1.44496
FCC,1.579563
FCC,1.370505
FCC,1.368429
FCC,1.201908
FCC,1.37633
FCC,1.966976
FCC,1.567653
FCC,1.356609
FCC,1.930588
FCC,1.34758
FCC,1.963093
FCC,0.942902
FCC,1.796893
FCC,1.338012
FCC,1.491644
FCC,1.034177
FCC,2.038235
FCC,0.921603
FCC,0.740693
FCC,1.083599
FCC,1.155169
FCC,0.999191
FCC,1.778642
FCC,1.554102
FCC,0.843401
FCC,0.549969
FCC,1.01647
FCC,0.836777
FCC,0.339048
FCC,0.704922
FCC,0.825216
FCC,2.143092
FCC,0.725186
FCC,1.035728
FCC,1.367799
FCC,2.041275
FCC,0.926849
FCC,0.72875
FCC,0.706108
FCC,1.602567
FCC,0.897461
FCC,0.935978
FCC,1.55624
FCC,0.643784
FCC,1.655908
FCC,1.553192
FCC,1.490307
FCC,0.440135
FCC,1.700247
FCC,1.012672
FCC,1.339464
FCC,0.66382
FCC,1.90423
FCC,1.442838
FCC,1.282022
FCC,1.806424
FCC,0.853662
FCC,1.763535
FCC,0.420334
FCC,1.966743
FCC,1.463601
FCC,1.813668
FCC,1.21916
FCC,1.207451
FCC,1.39402
FCC,1.478436
FCC,1.14074
FCC,0.756684
FCC,1.523815
FCC,1.663999
FCC,0.703797
FCC,0.631322
FCC,1.289997
FCC,0.817532
FCC,0.652366
FCC,0.971462
FCC,0.85115
FCC,0.537094
FCC,1.43009
FCC,1.097767
FCC,0.663049
FCC,0.539131
FCC,1.670559
FCC,1.042635
FCC,1.005779
FCC,1.285974
FCC,0.66445
FCC,0.801451
FCC,1.509557
FCC,1.706332
FCC,1.029974
FCC,0.976808
FCC,1.471652
FCC,0.437407
FCC,0.668661
FCC,1.364761
FCC,0.704563
FCC,1.498802
FCC,1.333879
FCC,1.045826
FCC,0.954113
FCC,1.419159
FCC,0.936138
FCC,1.024622
FCC,0.666366
FCC,1.144349
FCC,1.062039
FCC,1.067052
FCC,1.083915
FCC,0.808069
FCC,1.637231
FCC,0.388167
FCC,0.556667
FCC,1.753065
FCC,0.645338
FCC,0.632367
FCC,1.081634
FCC,0.271996
FCC,0.788462
FCC,1.079515
FCC,0.992745
FCC,0.88406
FCC,1.700525
FCC,1.04295
FCC,0.882573
FCC,0.939779
FCC,0.68308
FCC,1.694479
FCC,0.803303
FCC,1.026148
FCC,1.418151
FCC,1.044761
FCC,1.676175
FCC,1.603001
FCC,1.263021
FCC,1.066846
FCC,0.457622
FCC,0.303174
FCC,0.716755
FCC,0.544693
FCC,1.78553
FCC,1.335368
FCC,1.813677
FCC,0.657791
FCC,1.263492
FCC,1.174706
FCC,0.263612
FCC,0.993565
FCC,0.763364
FCC,0.831929
FCC,1.959535
FCC,0.303345
FCC,1.711116
FCC,1.640452
FCC,1.269469
FCC,1.587411
FCC,0.752357
FCC,0.968028
FCC,0.764224
FCC,1.058643
FCC,0.535457
FCC,0.581364
FCC,1.406254
FCC,0.891933
FCC,0.791125
FCC,1.005166
FCC,0.825112
FCC,0.574727
FCC,0.777689
FCC,0.565898
FCC,0.546233
FCC,0.492263
FCC,0.707335
FCC,0.619414
FCC,0.453485
FCC,0.636487
FCC,0.529766
FCC,0.617084
FCC,0.945167
FCC,1.343252
FCC,0.257209
FCC,0.557591
FCC,0.895156
FCC,0.638399
FCC,0.974598
FCC,0.612709
FCC,0.861012
FCC,0.710417
FCC,1.248478
FCC,0.663708
FCC,0.814421
FCC,0.533672
FCC,0.838404
FCC,0.969381
FCC,0.913668
FCC,1.091708
FCC,1.285358
FCC,0.882349
FCC,2.035243
FCC,1.491913
FCC,1.141678
FCC,0.920511
FCC,0.587546
FCC,0.931147
FCC,0.955445
FCC,0.851134
FCC,0.842272
FCC,0.766092
FCC,0.172819
FCC,1.323303
FCC,1.126333
FCC,0.926051
FCC,1.142721
FCC,1.142482
FCC,1.610364
FCC,1.552497
FCC,0.768763
FCC,0.726729
FCC,1.697091
FCC,1.05219
FCC,0.690702
FCC,1.865837
FCC,1.021582
FCC,1.144761
FCC,0.745442
FCC,0.891721
FCC,2.034652
